# File: Rao_multimodel_income_deciles_Gini50.csv
# Title: Rao Income Deciles
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncnc 
# ----------
GCAM_region_ID,year,category,shares,sce,gini,model
22,2015,d8,0.115471918,SSP2,0.316688061,PCA algorithm (Two Components)
22,2015,d8,0.115471918,SSP3,0.316688061,PCA algorithm (Two Components)
5,2015,d9,0.166429683,SSP5,0.479322781,PCA algorithm (Two Components)
3,2015,d2,0.047756399,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d2,0.04774273,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d2,0.047759598,SSP4,0.341495869,PCA algorithm (Two Components)
5,2015,d9,0.16642427,SSP4,0.479289317,PCA algorithm (Two Components)
3,2015,d2,0.047760069,SSP5,0.341498909,PCA algorithm (Two Components)
5,2015,d9,0.166369515,SSP1,0.479378104,PCA algorithm (Two Components)
5,2015,d9,0.166437633,SSP2,0.479413861,PCA algorithm (Two Components)
3,2015,d2,0.047722213,SSP3,0.341621013,PCA algorithm (Two Components)
5,2015,d9,0.166450532,SSP3,0.479393653,PCA algorithm (Two Components)
25,2015,d1,0.024512307,SSP2,0.373789091,PCA algorithm (Two Components)
25,2015,d1,0.024512307,SSP1,0.373789091,PCA algorithm (Two Components)
25,2015,d1,0.024512307,SSP3,0.373789091,PCA algorithm (Two Components)
7,2015,d2,0.026334771,SSP2,0.493974941,PCA algorithm (Two Components)
25,2015,d1,0.024512307,SSP5,0.373789091,PCA algorithm (Two Components)
7,2015,d2,0.026334771,SSP3,0.493974941,PCA algorithm (Two Components)
7,2015,d2,0.026334771,SSP1,0.493974941,PCA algorithm (Two Components)
7,2015,d2,0.026334771,SSP4,0.493974941,PCA algorithm (Two Components)
7,2015,d2,0.026334771,SSP5,0.493974941,PCA algorithm (Two Components)
25,2015,d1,0.024512307,SSP4,0.373789091,PCA algorithm (Two Components)
31,2015,d1,0.018301807,SSP3,0.4191763,PCA algorithm (Two Components)
31,2015,d1,0.018301807,SSP1,0.4191763,PCA algorithm (Two Components)
31,2015,d1,0.018301807,SSP4,0.4191763,PCA algorithm (Two Components)
31,2015,d1,0.018301807,SSP5,0.4191763,PCA algorithm (Two Components)
31,2015,d1,0.018301807,SSP2,0.4191763,PCA algorithm (Two Components)
9,2015,d5,0.047224733,SSP4,0.53543736,PCA algorithm (Two Components)
9,2015,d5,0.047176212,SSP2,0.535638753,PCA algorithm (Two Components)
9,2015,d5,0.047268781,SSP5,0.535299542,PCA algorithm (Two Components)
29,2015,d4,0.044960457,SSP4,0.475868349,PCA algorithm (Two Components)
29,2015,d4,0.044981196,SSP5,0.475567667,PCA algorithm (Two Components)
9,2015,d5,0.047151646,SSP3,0.53580559,PCA algorithm (Two Components)
29,2015,d4,0.044947977,SSP3,0.47594509,PCA algorithm (Two Components)
29,2015,d4,0.044983674,SSP1,0.475532266,PCA algorithm (Two Components)
29,2015,d4,0.044973278,SSP2,0.475670202,PCA algorithm (Two Components)
9,2015,d5,0.047279392,SSP1,0.535468989,PCA algorithm (Two Components)
17,2015,d7,0.082573333,SSP1,0.493857304,PCA algorithm (Two Components)
17,2015,d7,0.082573333,SSP5,0.493857304,PCA algorithm (Two Components)
17,2015,d7,0.082573333,SSP3,0.493857304,PCA algorithm (Two Components)
17,2015,d7,0.082573333,SSP4,0.493857304,PCA algorithm (Two Components)
17,2015,d7,0.082573333,SSP2,0.493857304,PCA algorithm (Two Components)
21,2015,d2,0.032012024,SSP5,0.441439198,PCA algorithm (Two Components)
21,2015,d2,0.032108425,SSP3,0.440852896,PCA algorithm (Two Components)
21,2015,d2,0.032060231,SSP2,0.441151942,PCA algorithm (Two Components)
21,2015,d2,0.032098958,SSP4,0.440819264,PCA algorithm (Two Components)
21,2015,d2,0.03207648,SSP1,0.441003272,PCA algorithm (Two Components)
18,2015,d5,0.066230953,SSP3,0.405839854,PCA algorithm (Two Components)
18,2015,d5,0.066230953,SSP2,0.405839854,PCA algorithm (Two Components)
18,2015,d5,0.066230953,SSP1,0.405839854,PCA algorithm (Two Components)
18,2015,d5,0.066230953,SSP5,0.405839854,PCA algorithm (Two Components)
18,2015,d5,0.066230953,SSP4,0.405839854,PCA algorithm (Two Components)
30,2015,d1,0.033780996,SSP4,0.279239894,PCA algorithm (Two Components)
30,2015,d1,0.033780996,SSP5,0.279239894,PCA algorithm (Two Components)
30,2015,d1,0.033780996,SSP1,0.279239894,PCA algorithm (Two Components)
30,2015,d1,0.033780996,SSP3,0.279239894,PCA algorithm (Two Components)
30,2015,d1,0.033780996,SSP2,0.279239894,PCA algorithm (Two Components)
32,2015,d3,0.034697753,SSP5,0.498532087,PCA algorithm (Two Components)
32,2015,d3,0.034697753,SSP1,0.498532087,PCA algorithm (Two Components)
32,2015,d3,0.034697753,SSP4,0.498532087,PCA algorithm (Two Components)
32,2015,d3,0.034697753,SSP2,0.498532087,PCA algorithm (Two Components)
32,2015,d3,0.034697753,SSP3,0.498532087,PCA algorithm (Two Components)
27,2015,d4,0.057217302,SSP5,0.398789728,PCA algorithm (Two Components)
27,2015,d4,0.057217302,SSP3,0.398789728,PCA algorithm (Two Components)
27,2015,d4,0.057217302,SSP4,0.398789728,PCA algorithm (Two Components)
27,2015,d4,0.057217302,SSP1,0.398789728,PCA algorithm (Two Components)
27,2015,d4,0.057217302,SSP2,0.398789728,PCA algorithm (Two Components)
4,2015,d9,0.156873448,SSP4,0.573642758,PCA algorithm (Two Components)
4,2015,d9,0.156384596,SSP1,0.57419095,PCA algorithm (Two Components)
4,2015,d9,0.156355077,SSP5,0.574342963,PCA algorithm (Two Components)
4,2015,d9,0.156778304,SSP2,0.574388841,PCA algorithm (Two Components)
4,2015,d9,0.157114837,SSP3,0.573827934,PCA algorithm (Two Components)
3,2015,d3,0.056294941,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d3,0.056298143,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d3,0.056296128,SSP4,0.341495869,PCA algorithm (Two Components)
3,2015,d3,0.056294638,SSP5,0.341498909,PCA algorithm (Two Components)
3,2015,d3,0.056297084,SSP3,0.341621013,PCA algorithm (Two Components)
26,2015,d3,0.034130576,SSP5,0.485152156,PCA algorithm (Two Components)
26,2015,d3,0.0341171,SSP3,0.485384803,PCA algorithm (Two Components)
26,2015,d3,0.034121727,SSP2,0.485054795,PCA algorithm (Two Components)
26,2015,d3,0.034092532,SSP4,0.485641819,PCA algorithm (Two Components)
26,2015,d3,0.034119307,SSP1,0.485278649,PCA algorithm (Two Components)
22,2015,d9,0.143814208,SSP4,0.316688061,PCA algorithm (Two Components)
22,2015,d9,0.143814208,SSP1,0.316688061,PCA algorithm (Two Components)
22,2015,d9,0.143814208,SSP5,0.316688061,PCA algorithm (Two Components)
22,2015,d9,0.143814208,SSP2,0.316688061,PCA algorithm (Two Components)
22,2015,d9,0.143814208,SSP3,0.316688061,PCA algorithm (Two Components)
24,2015,d5,0.034652839,SSP2,0.638829716,PCA algorithm (Two Components)
24,2015,d5,0.034652839,SSP1,0.638829716,PCA algorithm (Two Components)
24,2015,d5,0.034652839,SSP5,0.638829716,PCA algorithm (Two Components)
24,2015,d5,0.034652839,SSP4,0.638829716,PCA algorithm (Two Components)
24,2015,d5,0.034652839,SSP3,0.638829716,PCA algorithm (Two Components)
29,2015,d5,0.057272311,SSP4,0.475868349,PCA algorithm (Two Components)
29,2015,d5,0.05733756,SSP5,0.475567667,PCA algorithm (Two Components)
29,2015,d5,0.057257838,SSP3,0.47594509,PCA algorithm (Two Components)
29,2015,d5,0.057343924,SSP1,0.475532266,PCA algorithm (Two Components)
29,2015,d5,0.057311289,SSP2,0.475670202,PCA algorithm (Two Components)
18,2015,d6,0.077782702,SSP3,0.405839854,PCA algorithm (Two Components)
18,2015,d6,0.077782702,SSP2,0.405839854,PCA algorithm (Two Components)
18,2015,d6,0.077782702,SSP1,0.405839854,PCA algorithm (Two Components)
18,2015,d6,0.077782702,SSP5,0.405839854,PCA algorithm (Two Components)
18,2015,d6,0.077782702,SSP4,0.405839854,PCA algorithm (Two Components)
11,2015,d2,0.038916367,SSP4,0.385893911,PCA algorithm (Two Components)
11,2015,d2,0.038916367,SSP5,0.385893911,PCA algorithm (Two Components)
11,2015,d2,0.038916367,SSP1,0.385893911,PCA algorithm (Two Components)
11,2015,d2,0.038916367,SSP3,0.385893911,PCA algorithm (Two Components)
11,2015,d2,0.038916367,SSP2,0.385893911,PCA algorithm (Two Components)
12,2015,d1,0.030809729,SSP4,0.307378954,PCA algorithm (Two Components)
9,2015,d6,0.061190855,SSP4,0.53543736,PCA algorithm (Two Components)
12,2015,d1,0.030848886,SSP5,0.307240412,PCA algorithm (Two Components)
12,2015,d1,0.030814169,SSP1,0.307356963,PCA algorithm (Two Components)
12,2015,d1,0.030825882,SSP2,0.307321649,PCA algorithm (Two Components)
9,2015,d6,0.061169688,SSP3,0.53580559,PCA algorithm (Two Components)
12,2015,d1,0.030844443,SSP3,0.307289929,PCA algorithm (Two Components)
9,2015,d6,0.061164063,SSP2,0.535638753,PCA algorithm (Two Components)
9,2015,d6,0.061192297,SSP5,0.535299542,PCA algorithm (Two Components)
9,2015,d6,0.061180614,SSP1,0.535468989,PCA algorithm (Two Components)
7,2015,d3,0.035260937,SSP2,0.493974941,PCA algorithm (Two Components)
7,2015,d3,0.035260937,SSP3,0.493974941,PCA algorithm (Two Components)
7,2015,d3,0.035260937,SSP1,0.493974941,PCA algorithm (Two Components)
7,2015,d3,0.035260937,SSP4,0.493974941,PCA algorithm (Two Components)
7,2015,d3,0.035260937,SSP5,0.493974941,PCA algorithm (Two Components)
3,2015,d4,0.064574723,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d4,0.064554437,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d4,0.06457905,SSP4,0.341495869,PCA algorithm (Two Components)
3,2015,d4,0.06458005,SSP5,0.341498909,PCA algorithm (Two Components)
3,2015,d4,0.064525263,SSP3,0.341621013,PCA algorithm (Two Components)
27,2015,d5,0.066627983,SSP5,0.398789728,PCA algorithm (Two Components)
27,2015,d5,0.066627983,SSP3,0.398789728,PCA algorithm (Two Components)
27,2015,d5,0.066627983,SSP4,0.398789728,PCA algorithm (Two Components)
27,2015,d5,0.066627983,SSP1,0.398789728,PCA algorithm (Two Components)
27,2015,d5,0.066627983,SSP2,0.398789728,PCA algorithm (Two Components)
5,2015,d10,0.378931823,SSP5,0.479322781,PCA algorithm (Two Components)
5,2015,d10,0.378960602,SSP4,0.479289317,PCA algorithm (Two Components)
5,2015,d10,0.37902713,SSP1,0.479378104,PCA algorithm (Two Components)
5,2015,d10,0.379049422,SSP2,0.479413861,PCA algorithm (Two Components)
5,2015,d10,0.379057234,SSP3,0.479393653,PCA algorithm (Two Components)
17,2015,d8,0.107148397,SSP1,0.493857304,PCA algorithm (Two Components)
17,2015,d8,0.107148397,SSP5,0.493857304,PCA algorithm (Two Components)
17,2015,d8,0.107148397,SSP3,0.493857304,PCA algorithm (Two Components)
17,2015,d8,0.107148397,SSP4,0.493857304,PCA algorithm (Two Components)
17,2015,d8,0.107148397,SSP2,0.493857304,PCA algorithm (Two Components)
14,2015,d2,0.049475911,SSP3,0.311766314,PCA algorithm (Two Components)
14,2015,d2,0.049521972,SSP1,0.311372696,PCA algorithm (Two Components)
14,2015,d2,0.049536671,SSP5,0.311252995,PCA algorithm (Two Components)
14,2015,d2,0.049550022,SSP4,0.311126413,PCA algorithm (Two Components)
14,2015,d2,0.049517969,SSP2,0.311405295,PCA algorithm (Two Components)
21,2015,d3,0.041072371,SSP5,0.441439198,PCA algorithm (Two Components)
21,2015,d3,0.041172169,SSP3,0.440852896,PCA algorithm (Two Components)
21,2015,d3,0.041122679,SSP2,0.441151942,PCA algorithm (Two Components)
21,2015,d3,0.041173487,SSP4,0.440819264,PCA algorithm (Two Components)
21,2015,d3,0.041155948,SSP1,0.441003272,PCA algorithm (Two Components)
10,2015,d4,0.056589923,SSP5,0.408181102,PCA algorithm (Two Components)
10,2015,d4,0.056271162,SSP4,0.410182966,PCA algorithm (Two Components)
10,2015,d4,0.05641021,SSP1,0.40962998,PCA algorithm (Two Components)
10,2015,d4,0.056255006,SSP2,0.408727558,PCA algorithm (Two Components)
32,2015,d4,0.043880342,SSP5,0.498532087,PCA algorithm (Two Components)
32,2015,d4,0.043880342,SSP1,0.498532087,PCA algorithm (Two Components)
32,2015,d4,0.043880342,SSP4,0.498532087,PCA algorithm (Two Components)
32,2015,d4,0.043880342,SSP2,0.498532087,PCA algorithm (Two Components)
32,2015,d4,0.043880342,SSP3,0.498532087,PCA algorithm (Two Components)
10,2015,d4,0.056134986,SSP3,0.410047327,PCA algorithm (Two Components)
26,2015,d4,0.0451226,SSP2,0.485054795,PCA algorithm (Two Components)
26,2015,d4,0.045094495,SSP5,0.485152156,PCA algorithm (Two Components)
26,2015,d4,0.045029183,SSP4,0.485641819,PCA algorithm (Two Components)
3,2015,d5,0.072255657,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d5,0.072255567,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d5,0.072257219,SSP4,0.341495869,PCA algorithm (Two Components)
26,2015,d4,0.045095424,SSP1,0.485278649,PCA algorithm (Two Components)
3,2015,d5,0.072256124,SSP5,0.341498909,PCA algorithm (Two Components)
3,2015,d5,0.072250763,SSP3,0.341621013,PCA algorithm (Two Components)
26,2015,d4,0.045063877,SSP3,0.485384803,PCA algorithm (Two Components)
20,2015,d2,0.029411078,SSP4,0.469558544,PCA algorithm (Two Components)
20,2015,d2,0.029411078,SSP5,0.469558544,PCA algorithm (Two Components)
20,2015,d2,0.029411078,SSP2,0.469558544,PCA algorithm (Two Components)
20,2015,d2,0.029411078,SSP1,0.469558544,PCA algorithm (Two Components)
20,2015,d2,0.029411078,SSP3,0.469558544,PCA algorithm (Two Components)
4,2015,d10,0.479433347,SSP2,0.574388841,PCA algorithm (Two Components)
4,2015,d10,0.478641213,SSP4,0.573642758,PCA algorithm (Two Components)
4,2015,d10,0.47866385,SSP3,0.573827934,PCA algorithm (Two Components)
4,2015,d10,0.479620175,SSP5,0.574342963,PCA algorithm (Two Components)
4,2015,d10,0.479482697,SSP1,0.57419095,PCA algorithm (Two Components)
18,2015,d7,0.092637,SSP3,0.405839854,PCA algorithm (Two Components)
18,2015,d7,0.092637,SSP2,0.405839854,PCA algorithm (Two Components)
18,2015,d7,0.092637,SSP1,0.405839854,PCA algorithm (Two Components)
18,2015,d7,0.092637,SSP5,0.405839854,PCA algorithm (Two Components)
18,2015,d7,0.092637,SSP4,0.405839854,PCA algorithm (Two Components)
27,2015,d6,0.077575364,SSP5,0.398789728,PCA algorithm (Two Components)
27,2015,d6,0.077575364,SSP3,0.398789728,PCA algorithm (Two Components)
27,2015,d6,0.077575364,SSP4,0.398789728,PCA algorithm (Two Components)
27,2015,d6,0.077575364,SSP1,0.398789728,PCA algorithm (Two Components)
27,2015,d6,0.077575364,SSP2,0.398789728,PCA algorithm (Two Components)
29,2015,d6,0.073231648,SSP4,0.475868349,PCA algorithm (Two Components)
29,2015,d6,0.073398531,SSP5,0.475567667,PCA algorithm (Two Components)
29,2015,d6,0.073245756,SSP3,0.47594509,PCA algorithm (Two Components)
29,2015,d6,0.073380692,SSP1,0.475532266,PCA algorithm (Two Components)
29,2015,d6,0.073317093,SSP2,0.475670202,PCA algorithm (Two Components)
2,2015,d10,0.461621314,SSP2,0.53228339,PCA algorithm (Two Components)
25,2015,d2,0.040103833,SSP2,0.373789091,PCA algorithm (Two Components)
25,2015,d2,0.040103833,SSP1,0.373789091,PCA algorithm (Two Components)
25,2015,d2,0.040103833,SSP3,0.373789091,PCA algorithm (Two Components)
2,2015,d10,0.461022176,SSP3,0.531784947,PCA algorithm (Two Components)
25,2015,d2,0.040103833,SSP5,0.373789091,PCA algorithm (Two Components)
2,2015,d10,0.461009975,SSP4,0.531825693,PCA algorithm (Two Components)
14,2015,d3,0.059145929,SSP3,0.311766314,PCA algorithm (Two Components)
25,2015,d2,0.040103833,SSP4,0.373789091,PCA algorithm (Two Components)
14,2015,d3,0.059201457,SSP1,0.311372696,PCA algorithm (Two Components)
14,2015,d3,0.059219029,SSP5,0.311252995,PCA algorithm (Two Components)
14,2015,d3,0.059235456,SSP4,0.311126413,PCA algorithm (Two Components)
14,2015,d3,0.059196671,SSP2,0.311405295,PCA algorithm (Two Components)
15,2015,d2,0.032468036,SSP4,0.436224383,PCA algorithm (Two Components)
2,2015,d10,0.462025475,SSP1,0.532796725,PCA algorithm (Two Components)
2,2015,d10,0.461940434,SSP5,0.532612156,PCA algorithm (Two Components)
15,2015,d2,0.032471789,SSP1,0.436181156,PCA algorithm (Two Components)
15,2015,d2,0.032470331,SSP5,0.436183941,PCA algorithm (Two Components)
15,2015,d2,0.03246874,SSP2,0.436209368,PCA algorithm (Two Components)
15,2015,d2,0.032466569,SSP3,0.436240182,PCA algorithm (Two Components)
11,2015,d3,0.049228284,SSP4,0.385893911,PCA algorithm (Two Components)
11,2015,d3,0.049228284,SSP5,0.385893911,PCA algorithm (Two Components)
11,2015,d3,0.049228284,SSP1,0.385893911,PCA algorithm (Two Components)
11,2015,d3,0.049228284,SSP3,0.385893911,PCA algorithm (Two Components)
11,2015,d3,0.049228284,SSP2,0.385893911,PCA algorithm (Two Components)
9,2015,d7,0.082647223,SSP4,0.53543736,PCA algorithm (Two Components)
9,2015,d7,0.082631848,SSP3,0.53580559,PCA algorithm (Two Components)
9,2015,d7,0.082680081,SSP2,0.535638753,PCA algorithm (Two Components)
9,2015,d7,0.082796455,SSP5,0.535299542,PCA algorithm (Two Components)
3,2015,d6,0.081735097,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d6,0.081732079,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d6,0.081736635,SSP4,0.341495869,PCA algorithm (Two Components)
3,2015,d6,0.081736147,SSP5,0.341498909,PCA algorithm (Two Components)
3,2015,d6,0.081725031,SSP3,0.341621013,PCA algorithm (Two Components)
9,2015,d7,0.082873639,SSP1,0.535468989,PCA algorithm (Two Components)
7,2015,d4,0.04449481,SSP2,0.493974941,PCA algorithm (Two Components)
7,2015,d4,0.04449481,SSP3,0.493974941,PCA algorithm (Two Components)
7,2015,d4,0.04449481,SSP1,0.493974941,PCA algorithm (Two Components)
7,2015,d4,0.04449481,SSP4,0.493974941,PCA algorithm (Two Components)
7,2015,d4,0.04449481,SSP5,0.493974941,PCA algorithm (Two Components)
24,2015,d6,0.047378189,SSP2,0.638829716,PCA algorithm (Two Components)
24,2015,d6,0.047378189,SSP1,0.638829716,PCA algorithm (Two Components)
24,2015,d6,0.047378189,SSP5,0.638829716,PCA algorithm (Two Components)
24,2015,d6,0.047378189,SSP4,0.638829716,PCA algorithm (Two Components)
24,2015,d6,0.047378189,SSP3,0.638829716,PCA algorithm (Two Components)
30,2015,d2,0.052206897,SSP4,0.279239894,PCA algorithm (Two Components)
30,2015,d2,0.052206897,SSP5,0.279239894,PCA algorithm (Two Components)
30,2015,d2,0.052206897,SSP1,0.279239894,PCA algorithm (Two Components)
30,2015,d2,0.052206897,SSP3,0.279239894,PCA algorithm (Two Components)
30,2015,d2,0.052206897,SSP2,0.279239894,PCA algorithm (Two Components)
21,2015,d4,0.050355184,SSP5,0.441439198,PCA algorithm (Two Components)
21,2015,d4,0.050463199,SSP3,0.440852896,PCA algorithm (Two Components)
32,2015,d5,0.054194724,SSP5,0.498532087,PCA algorithm (Two Components)
32,2015,d5,0.054194724,SSP1,0.498532087,PCA algorithm (Two Components)
32,2015,d5,0.054194724,SSP4,0.498532087,PCA algorithm (Two Components)
21,2015,d4,0.050408298,SSP2,0.441151942,PCA algorithm (Two Components)
32,2015,d5,0.054194724,SSP2,0.498532087,PCA algorithm (Two Components)
32,2015,d5,0.054194724,SSP3,0.498532087,PCA algorithm (Two Components)
21,2015,d4,0.050450466,SSP4,0.440819264,PCA algorithm (Two Components)
21,2015,d4,0.050431356,SSP1,0.441003272,PCA algorithm (Two Components)
14,2015,d4,0.066694397,SSP3,0.311766314,PCA algorithm (Two Components)
14,2015,d4,0.066715564,SSP1,0.311372696,PCA algorithm (Two Components)
14,2015,d4,0.066724496,SSP5,0.311252995,PCA algorithm (Two Components)
14,2015,d4,0.066725752,SSP4,0.311126413,PCA algorithm (Two Components)
14,2015,d4,0.066713131,SSP2,0.311405295,PCA algorithm (Two Components)
27,2015,d7,0.091719266,SSP5,0.398789728,PCA algorithm (Two Components)
27,2015,d7,0.091719266,SSP3,0.398789728,PCA algorithm (Two Components)
27,2015,d7,0.091719266,SSP4,0.398789728,PCA algorithm (Two Components)
27,2015,d7,0.091719266,SSP1,0.398789728,PCA algorithm (Two Components)
27,2015,d7,0.091719266,SSP2,0.398789728,PCA algorithm (Two Components)
31,2015,d2,0.032969298,SSP3,0.4191763,PCA algorithm (Two Components)
31,2015,d2,0.032969298,SSP1,0.4191763,PCA algorithm (Two Components)
31,2015,d2,0.032969298,SSP4,0.4191763,PCA algorithm (Two Components)
31,2015,d2,0.032969298,SSP5,0.4191763,PCA algorithm (Two Components)
31,2015,d2,0.032969298,SSP2,0.4191763,PCA algorithm (Two Components)
3,2015,d7,0.093736264,SSP1,0.341510543,PCA algorithm (Two Components)
3,2015,d7,0.093728378,SSP2,0.341547389,PCA algorithm (Two Components)
3,2015,d7,0.093737909,SSP4,0.341495869,PCA algorithm (Two Components)
3,2015,d7,0.093738324,SSP5,0.341498909,PCA algorithm (Two Components)
3,2015,d7,0.093717148,SSP3,0.341621013,PCA algorithm (Two Components)
18,2015,d8,0.113874558,SSP3,0.405839854,PCA algorithm (Two Components)
18,2015,d8,0.113874558,SSP2,0.405839854,PCA algorithm (Two Components)
18,2015,d8,0.113874558,SSP1,0.405839854,PCA algorithm (Two Components)
18,2015,d8,0.113874558,SSP5,0.405839854,PCA algorithm (Two Components)
18,2015,d8,0.113874558,SSP4,0.405839854,PCA algorithm (Two Components)
26,2015,d5,0.056404024,SSP5,0.485152156,PCA algorithm (Two Components)
26,2015,d5,0.056375756,SSP3,0.485384803,PCA algorithm (Two Components)
26,2015,d5,0.056435196,SSP2,0.485054795,PCA algorithm (Two Components)
